OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
shape,iterativefit,central,5,0.0,2.5,30.0,50.0,0.7241792731347219,0.8541700509520849,48.74981101681686*(x-0.7241792731347219)*(x-0.7241792731347219)*(x-0.7241792731347219)-11.084769720404106*(x-0.7241792731347219)*(x-0.7241792731347219)+0.0*(x-0.7241792731347219)+1.0564819976711384
shape,iterativefit,central,5,0.0,2.5,30.0,50.0,0.8541700509520849,0.933235104536986,36.58706252016211*(x-0.8541700509520849)*(x-0.8541700509520849)*(x-0.8541700509520849)-1.7427250305165531*(x-0.8541700509520849)*(x-0.8541700509520849)-0.41057091690779307*(x-0.8541700509520849)+0.9762565098860767
shape,iterativefit,central,5,0.0,2.5,30.0,50.0,0.933235104536986,0.97,-1059.3559318371933*(x-0.9332351045369861)*(x-0.9332351045369861)*(x-0.9332351045369861)+58.42066513817708*(x-0.9332351045369861)*(x-0.9332351045369861)+0.0*(x-0.9332351045369861)+0.9509838799118296
shape,iterativefit,central,5,0.0,2.5,30.0,50.0,0.97,0.99,78.2441417528242*(x-0.97)*(x-0.97)*(x-0.97)-23.454612588676184*(x-0.97)*(x-0.97)+0.0*(x-0.97)+0.9773054573894061
shape,iterativefit,central,5,0.0,2.5,30.0,50.0,0.99,1.1,0.9685495654879582
shape,iterativefit,central,5,0.0,2.5,50.0,70.0,-15.0,0.0,1.1146153548134476
shape,iterativefit,central,5,0.0,2.5,50.0,70.0,0.0,0.1350594776461549,1.0349080950932246
shape,iterativefit,central,5,0.0,2.5,50.0,70.0,0.1350594776461549,0.3599514004704459,1.9793122383467112*(x-0.13505947764615495)*(x-0.13505947764615495)*(x-0.13505947764615495)-1.3353940054543298*(x-0.13505947764615495)*(x-0.13505947764615495)+0.30031932561465596*(x-0.13505947764615495)+1.0349080950932246
shape,iterativefit,central,5,0.0,2.5,50.0,70.0,0.3599514004704459,0.5023316860619585,23.419302161689114*(x-0.35995140047044594)*(x-0.35995140047044594)*(x-0.35995140047044594)-5.483681664549728*(x-0.35995140047044594)*(x-0.35995140047044594)+0.0*(x-0.35995140047044594)+1.057421225292816
shape,iterativefit,central,5,0.0,2.5,50.0,70.0,0.5023316860619585,0.6864520989606339,1.0104801384025246*(x-0.5023316860619585)*(x-0.5023316860619585)*(x-0.5023316860619585)+0.09366420636311133*(x-0.5023316860619585)*(x-0.5023316860619585)-0.13725780437587548*(x-0.5023316860619585)+1.013851625559274
shape,iterativefit,central,5,0.0,2.5,50.0,70.0,0.6864520989606339,0.8107249339672167,-14.385809823371975*(x-0.6864520989606339)*(x-0.6864520989606339)*(x-0.6864520989606339)+2.6816480559239757*(x-0.6864520989606339)*(x-0.6864520989606339)+0.0*(x-0.6864520989606339)+0.9980620655397772
shape,iterativefit,central,5,0.0,2.5,50.0,70.0,0.8107249339672167,0.8606092182795664,736.7060262391681*(x-0.8107249339672167)*(x-0.8107249339672167)*(x-0.8107249339672167)-55.125079301304034*(x-0.8107249339672167)*(x-0.8107249339672167)+0.0*(x-0.8107249339672167)+1.011866955105859
shape,iterativefit,central,5,0.0,2.5,50.0,70.0,0.8606092182795664,0.9006882447050671,-846.6425350227933*(x-0.8606092182795664)*(x-0.8606092182795664)*(x-0.8606092182795664)+50.89891280119723*(x-0.8606092182795664)*(x-0.8606092182795664)+0.0*(x-0.8606092182795664)+0.9661417708595609
shape,iterativefit,central,5,0.0,2.5,50.0,70.0,0.9006882447050671,0.9415551846298909,716.2148115355262*(x-0.9006882447050671)*(x-0.9006882447050671)*(x-0.9006882447050671)-43.90426151443681*(x-0.9006882447050671)*(x-0.9006882447050671)+0.0*(x-0.9006882447050671)+0.9933952265548358
shape,iterativefit,central,5,0.0,2.5,50.0,70.0,0.9415551846298909,0.97,-2849.499150047554*(x-0.9415551846298907)*(x-0.9415551846298907)*(x-0.9415551846298907)+121.58021583057878*(x-0.9415551846298907)*(x-0.9415551846298907)+0.0*(x-0.9415551846298907)+0.9689536249633994
shape,iterativefit,central,5,0.0,2.5,50.0,70.0,0.97,0.99,1127.9900019383604*(x-0.97)*(x-0.97)*(x-0.97)-101.50849124187887*(x-0.97)*(x-0.97)+0.0*(x-0.97)+1.0017441139923233
shape,iterativefit,central,5,0.0,2.5,50.0,70.0,0.99,1.1,0.9701646375110786
shape,iterativefit,central,5,0.0,2.5,70.0,100.0,-15.0,0.0,1.1848562972460697
shape,iterativefit,central,5,0.0,2.5,70.0,100.0,0.0,0.1318743195881579,1.0836101097946829
shape,iterativefit,central,5,0.0,2.5,70.0,100.0,0.1318743195881579,0.3891076346632061,0.7383802786901456*(x-0.13187431958815793)*(x-0.13187431958815793)*(x-0.13187431958815793)+0.27532722428701795*(x-0.13187431958815793)*(x-0.13187431958815793)-0.410645787025311*(x-0.13187431958815793)+1.0836101097946829
shape,iterativefit,central,5,0.0,2.5,70.0,100.0,0.3891076346632061,0.585201896588014,0.9796475917187913*(x-0.38910763466320614)*(x-0.38910763466320614)*(x-0.38910763466320614)+0.024004945078595737*(x-0.38910763466320614)*(x-0.38910763466320614)-0.12242551165722333*(x-0.38910763466320614)+1.0087643253623226
shape,iterativefit,central,5,0.0,2.5,70.0,100.0,0.585201896588014,0.743047488103407,-9.086974750742494*(x-0.585201896588014)*(x-0.585201896588014)*(x-0.585201896588014)+2.1515083569245848*(x-0.585201896588014)*(x-0.585201896588014)+0.0*(x-0.585201896588014)+0.9930673855236436
shape,iterativefit,central,5,0.0,2.5,70.0,100.0,0.743047488103407,0.8202116708354018,26.282138617465353*(x-0.743047488103407)*(x-0.743047488103407)*(x-0.743047488103407)-3.042059620298569*(x-0.743047488103407)*(x-0.743047488103407)+0.0*(x-0.743047488103407)+1.0109358279225307
shape,iterativefit,central,5,0.0,2.5,70.0,100.0,0.8202116708354018,0.8606885131921135,-1344.364164956447*(x-0.8202116708354018)*(x-0.8202116708354018)*(x-0.8202116708354018)+81.62342456243165*(x-0.8202116708354018)*(x-0.8202116708354018)+0.0*(x-0.8202116708354018)+1.0048980381378783
shape,iterativefit,central,5,0.0,2.5,70.0,100.0,0.8606885131921135,0.9008759473442648,461.2762738995762*(x-0.8606885131921135)*(x-0.8606885131921135)*(x-0.8606885131921135)-43.67811168399312*(x-0.8606885131921135)*(x-0.8606885131921135)+0.0*(x-0.8606885131921135)+1.0494746245422448
shape,iterativefit,central,5,0.0,2.5,70.0,100.0,0.9008759473442648,0.9414215392592532,914.7041884202458*(x-0.9008759473442648)*(x-0.9008759473442648)*(x-0.9008759473442648)-48.339564933301915*(x-0.9008759473442648)*(x-0.9008759473442648)-1.2756976010429848*(x-0.9008759473442648)+1.0088718018418754
shape,iterativefit,central,5,0.0,2.5,70.0,100.0,0.9414215392592532,0.97,251.1583105548205*(x-0.9414215392592531)*(x-0.9414215392592531)*(x-0.9414215392592531)+1.208174970095916*(x-0.9414215392592531)*(x-0.9414215392592531)-0.6844399510765439*(x-0.9414215392592531)+0.9386496555598743
shape,iterativefit,central,5,0.0,2.5,70.0,100.0,0.97,0.99,-3544.484685312937*(x-0.9700000000000001)*(x-0.9700000000000001)*(x-0.9700000000000001)+206.9535733640457*(x-0.9700000000000001)*(x-0.9700000000000001)+0.0*(x-0.9700000000000001)+0.9259384123231708
shape,iterativefit,central,5,0.0,2.5,70.0,100.0,0.99,1.1,0.980363964186285
shape,iterativefit,central,5,0.0,2.5,100.0,140.0,-15.0,0.0,1.25056420053781
shape,iterativefit,central,5,0.0,2.5,100.0,140.0,0.0,0.1342410579245449,1.112450736633594
shape,iterativefit,central,5,0.0,2.5,100.0,140.0,0.1342410579245449,0.3994356051701911,-0.0016098922576779447*(x-0.1342410579245449)*(x-0.1342410579245449)*(x-0.1342410579245449)+0.008547547929962167*(x-0.1342410579245449)*(x-0.1342410579245449)-0.24044141084529477*(x-0.1342410579245449)+1.112450736633594
shape,iterativefit,central,5,0.0,2.5,100.0,140.0,0.3994356051701911,0.6168097810985326,4.920278148130079*(x-0.39943560517019117)*(x-0.39943560517019117)*(x-0.39943560517019117)-1.0608999380601674*(x-0.39943560517019117)*(x-0.39943560517019117)-0.23624754686095037*(x-0.39943560517019117)+1.049258093237186
shape,iterativefit,central,5,0.0,2.5,100.0,140.0,0.6168097810985326,0.7614655160769198,-4.268356763296005*(x-0.6168097810985326)*(x-0.6168097810985326)*(x-0.6168097810985326)+0.9261634271168305*(x-0.6168097810985326)*(x-0.6168097810985326)+0.0*(x-0.6168097810985326)+0.998312300109682
shape,iterativefit,central,5,0.0,2.5,100.0,140.0,0.7614655160769198,0.8204233563715528,991.0515785019375*(x-0.7614655160769198)*(x-0.7614655160769198)*(x-0.7614655160769198)-87.64539103359179*(x-0.7614655160769198)*(x-0.7614655160769198)+0.0*(x-0.7614655160769198)+1.0047723769688788
shape,iterativefit,central,5,0.0,2.5,100.0,140.0,0.8204233563715528,0.8603901113023324,-4455.814501765457*(x-0.8204233563715528)*(x-0.8204233563715528)*(x-0.8204233563715528)+267.12666931361076*(x-0.8204233563715528)*(x-0.8204233563715528)+0.0*(x-0.8204233563715528)+0.9032197970633391
shape,iterativefit,central,5,0.0,2.5,100.0,140.0,0.8603901113023324,0.9008836984204596,3494.9673025541438*(x-0.8603901113023324)*(x-0.8603901113023324)*(x-0.8603901113023324)-212.2856444114735*(x-0.8603901113023324)*(x-0.8603901113023324)+0.0*(x-0.8603901113023324)+1.0454506352534947
shape,iterativefit,central,5,0.0,2.5,100.0,140.0,0.9008836984204596,0.9415836538616172,-376.5492466345789*(x-0.9008836984204597)*(x-0.9008836984204597)*(x-0.9008836984204597)+37.77635876262967*(x-0.9008836984204597)*(x-0.9008836984204597)+0.0*(x-0.9008836984204597)+0.9294202130559795
shape,iterativefit,central,5,0.0,2.5,100.0,140.0,0.9415836538616172,0.97,-2660.982878033291*(x-0.9415836538616171)*(x-0.9415836538616171)*(x-0.9415836538616171)+92.24259273461459*(x-0.9415836538616171)*(x-0.9415836538616171)+1.2037461493948032*(x-0.9415836538616171)+0.9666096924397702
shape,iterativefit,central,5,0.0,2.5,100.0,140.0,0.97,0.99,2611.426091544649*(x-0.97)*(x-0.97)*(x-0.97)-200.20476356851907*(x-0.97)*(x-0.97)+0.0*(x-0.97)+1.0142420218895518
shape,iterativefit,central,5,0.0,2.5,100.0,140.0,0.99,1.1,0.9550515251945009
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,-15.0,0.0,1.4004305666424164
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.0,0.1377086237301848,1.2166237292426099
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.1377086237301848,0.3896806318249376,2.4067089077297257*(x-0.13770862373018486)*(x-0.13770862373018486)*(x-0.13770862373018486)-1.8943540086846613*(x-0.13770862373018486)*(x-0.13770862373018486)-0.045257693758805194*(x-0.13770862373018486)+1.2166237292426099
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.3896806318249376,0.5730450637142649,39.24232761843053*(x-0.3896806318249376)*(x-0.3896806318249376)*(x-0.3896806318249376)-9.316900254334026*(x-0.3896806318249376)*(x-0.3896806318249376)-0.5415009888652971*(x-0.3896806318249376)+1.1234494730551012
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.5730450637142649,0.7349042475613017,-10.78079376001033*(x-0.5730450637142649)*(x-0.5730450637142649)*(x-0.5730450637142649)+2.6174557188277485*(x-0.5730450637142649)*(x-0.5730450637142649)+0.0*(x-0.5730450637142649)+0.9528355864424559
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.7349042475613017,0.8206932228184931,142.84306363932808*(x-0.7349042475613017)*(x-0.7349042475613017)*(x-0.7349042475613017)-19.2624670285903*(x-0.7349042475613017)*(x-0.7349042475613017)+0.0*(x-0.7349042475613017)+0.975693299726589
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.8206932228184931,0.860867349755063,-86.85779512131577*(x-0.8206932228184931)*(x-0.8206932228184931)*(x-0.8206932228184931)+4.88154566392066*(x-0.8206932228184931)*(x-0.8206932228184931)-0.15114764067964476*(x-0.8206932228184931)+0.9241153964914424
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.860867349755063,0.9009587712305112,1817.9648642143509*(x-0.860867349755063)*(x-0.860867349755063)*(x-0.860867349755063)-107.08882034201912*(x-0.860867349755063)*(x-0.860867349755063)-0.17947911522610716*(x-0.860867349755063)+0.9202899818233854
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.9009587712305112,0.9412834543981096,-2193.0409953968438*(x-0.9009587712305113)*(x-0.9009587712305113)*(x-0.9009587712305113)+132.6505249693978*(x-0.9009587712305113)*(x-0.9009587712305113)+0.0*(x-0.9009587712305113)+0.8581175249136129
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.9412834543981096,0.97,2031.0856108986027*(x-0.9412834543981095)*(x-0.9412834543981095)*(x-0.9412834543981095)-87.48864385007009*(x-0.9412834543981095)*(x-0.9412834543981095)+0.0*(x-0.9412834543981095)+0.9300176500030505
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.97,0.99,-2486.556783175179*(x-0.97)*(x-0.97)*(x-0.97)+163.26102863316086*(x-0.97)*(x-0.97)+0.0*(x-0.97)+0.905968771835101
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.99,1.1,0.9513807290229641
shape,iterativefit,central,0,0.0,0.8,20.0,30.0,-15.0,0.0,0.9979954841556945
shape,iterativefit,central,0,0.0,0.8,20.0,30.0,0.0,0.0424912734891835,0.8469370901873701
shape,iterativefit,central,0,0.0,0.8,20.0,30.0,0.0424912734891835,0.0851450510374655,-66.94959377611401*(x-0.04249127348918354)*(x-0.04249127348918354)*(x-0.04249127348918354)-5.692347205242836*(x-0.04249127348918354)*(x-0.04249127348918354)+3.5885067333130407*(x-0.04249127348918354)+0.8469370901873701
shape,iterativefit,central,0,0.0,0.8,20.0,30.0,0.0851450510374655,0.1458069564867503,9.414596407467112*(x-0.0851450510374655)*(x-0.0851450510374655)*(x-0.0851450510374655)-7.111185366760867*(x-0.0851450510374655)*(x-0.0851450510374655)+2.7374933368009535*(x-0.0851450510374655)+0.9844486987717359
shape,iterativefit,central,0,0.0,0.8,20.0,30.0,0.1458069564867503,0.2207208223030914,-75.43183692423295*(x-0.14580695648675032)*(x-0.14580695648675032)*(x-0.14580695648675032)+1.8920980488804093*(x-0.14580695648675032)*(x-0.14580695648675032)+1.9786706095951125*(x-0.14580695648675032)+1.1264436449779849
shape,iterativefit,central,0,0.0,0.8,20.0,30.0,0.2207208223030914,0.3830070541588831,11.809761573672015*(x-0.22072082230309145)*(x-0.22072082230309145)*(x-0.22072082230309145)-4.0386726425729265*(x-0.22072082230309145)*(x-0.22072082230309145)+0.9921692081434886*(x-0.22072082230309145)+1.2535788381194333
shape,iterativefit,central,0,0.0,0.8,20.0,30.0,0.3830070541588831,0.6923369378112455,-0.09684130710522601*(x-0.3830070541588831)*(x-0.3830070541588831)*(x-0.3830070541588831)-0.08853917211672112*(x-0.3830070541588831)*(x-0.3830070541588831)+0.614422010044213*(x-0.3830070541588831)+1.35870458425892
shape,iterativefit,central,0,0.0,0.8,20.0,30.0,0.6923369378112455,1.1,1.5374254739169895
shape,iterativefit,central,0,0.8,1.6,20.0,30.0,-15.0,0.0,1.005568010499857
shape,iterativefit,central,0,0.8,1.6,20.0,30.0,0.0,0.0435982331140874,0.9268787015674236
shape,iterativefit,central,0,0.8,1.6,20.0,30.0,0.0435982331140874,0.0861611653270263,-8.742071774441602*(x-0.04359823311408747)*(x-0.04359823311408747)*(x-0.04359823311408747)-0.9629106091049485*(x-0.04359823311408747)*(x-0.04359823311408747)+1.1022923996507061*(x-0.04359823311408747)+0.9268787015674236
shape,iterativefit,central,0,0.8,1.6,20.0,30.0,0.0861611653270263,0.152178937514732,26.924563431436965*(x-0.08616116532702639)*(x-0.08616116532702639)*(x-0.08616116532702639)-2.872606061175162*(x-0.08616116532702639)*(x-0.08616116532702639)+0.9728123061198555*(x-0.08616116532702639)+0.9713770101248398
shape,iterativefit,central,0,0.8,1.6,20.0,30.0,0.152178937514732,0.2477568852496198,-69.25304476883842*(x-0.15217893751473202)*(x-0.15217893751473202)*(x-0.15217893751473202)+7.211765395180556*(x-0.15217893751473202)*(x-0.15217893751473202)+0.9455659108154256*(x-0.15217893751473202)+1.030827058612603
shape,iterativefit,central,0,0.8,1.6,20.0,30.0,0.2477568852496198,0.4300202042475036,10.016472168946102*(x-0.24775688524961986)*(x-0.24775688524961986)*(x-0.24775688524961986)-2.7951043715145705*(x-0.24775688524961986)*(x-0.24775688524961986)+0.426227754277906*(x-0.24775688524961986)+1.1266167214394598
shape,iterativefit,central,0,0.8,1.6,20.0,30.0,0.4300202042475036,0.73549293714614,-3.58431351541246*(x-0.4300202042475036)*(x-0.4300202042475036)*(x-0.4300202042475036)+4.881052335910612*(x-0.4300202042475036)*(x-0.4300202042475036)+0.4055768907240974*(x-0.4300202042475036)+1.1720967294420734
shape,iterativefit,central,0,0.8,1.6,20.0,30.0,0.73549293714614,1.1,1.649287942118513
shape,iterativefit,central,0,1.6,2.5,20.0,30.0,-15.0,0.0,1.0554282420082055
shape,iterativefit,central,0,1.6,2.5,20.0,30.0,0.0,0.0579774078073503,0.9452178733104821
shape,iterativefit,central,0,1.6,2.5,20.0,30.0,0.0579774078073503,0.1068830876624024,-4.764649277463957*(x-0.057977407807350306)*(x-0.057977407807350306)*(x-0.057977407807350306)-0.6598995509936859*(x-0.057977407807350306)*(x-0.057977407807350306)+0.8430673132324527*(x-0.057977407807350306)+0.9452178733104821
shape,iterativefit,central,0,1.6,2.5,20.0,30.0,0.1068830876624024,0.1805578822682816,-101.4657134159285*(x-0.10688308766240244)*(x-0.10688308766240244)*(x-0.10688308766240244)+6.73722636504773*(x-0.10688308766240244)*(x-0.10688308766240244)+0.7443338692776786*(x-0.10688308766240244)+0.9843130030293058
shape,iterativefit,central,0,1.6,2.5,20.0,30.0,0.1805578822682816,0.2977826522111987,5.188970490008187*(x-0.1805578822682816)*(x-0.1805578822682816)*(x-0.1805578822682816)-0.9738196725378446*(x-0.1805578822682816)*(x-0.1805578822682816)+0.08480122960814046*(x-0.1805578822682816)+1.035144503613927
shape,iterativefit,central,0,1.6,2.5,20.0,30.0,0.2977826522111987,0.5022147241805929,-16.338392204720883*(x-0.2977826522111987)*(x-0.2977826522111987)*(x-0.2977826522111987)+4.837941343317337*(x-0.2977826522111987)*(x-0.2977826522111987)+0.07040465289696518*(x-0.2977826522111987)+1.0400621344886387
shape,iterativefit,central,0,1.6,2.5,20.0,30.0,0.5022147241805929,0.7970892231276929,-1.299030530952724*(x-0.5022147241805929)*(x-0.5022147241805929)*(x-0.5022147241805929)-0.5236235710554992*(x-0.5022147241805929)*(x-0.5022147241805929)+0.0*(x-0.5022147241805929)+1.1170539566568722
shape,iterativefit,central,0,1.6,2.5,20.0,30.0,0.7970892231276929,1.1,1.0382177251178404
shape,iterativefit,central,0,0.0,0.8,30.0,40.0,-15.0,0.0,1.0070800493702037
shape,iterativefit,central,0,0.0,0.8,30.0,40.0,0.0,0.0381835068522544,0.870207528708921
shape,iterativefit,central,0,0.0,0.8,30.0,40.0,0.0381835068522544,0.0774951802595156,-197.06536414500826*(x-0.03818350685225446)*(x-0.03818350685225446)*(x-0.03818350685225446)-15.5798496632266*(x-0.03818350685225446)*(x-0.03818350685225446)+4.773546236421328*(x-0.03818350685225446)+0.870207528708921
shape,iterativefit,central,0,0.0,0.8,30.0,40.0,0.0774951802595156,0.117915371016025,725.9059104705545*(x-0.07749518025951561)*(x-0.07749518025951561)*(x-0.07749518025951561)-45.133564443770595*(x-0.07749518025951561)*(x-0.07749518025951561)+2.6349673396262117*(x-0.07749518025951561)+1.021814174598783
shape,iterativefit,central,0,0.0,0.8,30.0,40.0,0.117915371016025,0.1661733686894751,-1920.1830049907592*(x-0.117915371016025)*(x-0.117915371016025)*(x-0.117915371016025)+114.29711893057846*(x-0.117915371016025)*(x-0.117915371016025)+2.5442901885247853*(x-0.117915371016025)+1.1025187117115716
shape,iterativefit,central,0,0.0,0.8,30.0,40.0,0.1661733686894751,0.2806707327177645,10.3081992801922*(x-0.16617336868947513)*(x-0.16617336868947513)*(x-0.16617336868947513)-1.9600957597673847*(x-0.16617336868947513)*(x-0.16617336868947513)+0.16042602723615512*(x-0.16617336868947513)+1.275680576482158
shape,iterativefit,central,0,0.0,0.8,30.0,40.0,0.2806707327177645,0.5752051740878557,-2.0619073737373035*(x-0.2806707327177645)*(x-0.2806707327177645)*(x-0.2806707327177645)+3.1772661065956602*(x-0.2806707327177645)*(x-0.2806707327177645)+0.11698497357006281*(x-0.2806707327177645)+1.2838255842568476
shape,iterativefit,central,0,0.0,0.8,30.0,40.0,0.5752051740878557,1.1,1.54122739091751
shape,iterativefit,central,0,0.8,1.6,30.0,40.0,-15.0,0.0,1.0583801471601295
shape,iterativefit,central,0,0.8,1.6,30.0,40.0,0.0,0.039813725398417,0.9141990814324424
shape,iterativefit,central,0,0.8,1.6,30.0,40.0,0.039813725398417,0.0778460149221263,-71.69498696084337*(x-0.03981372539841704)*(x-0.03981372539841704)*(x-0.03981372539841704)-5.806137207985335*(x-0.03981372539841704)*(x-0.03981372539841704)+2.405710326979908*(x-0.03981372539841704)+0.9141990814324424
shape,iterativefit,central,0,0.8,1.6,30.0,40.0,0.0778460149221263,0.1250765735687081,-161.81370433351367*(x-0.07784601492212631)*(x-0.07784601492212631)*(x-0.07784601492212631)+1.3053780453121786*(x-0.07784601492212631)*(x-0.07784601492212631)+1.6529582172863877*(x-0.07784601492212631)+0.9933513522182807
shape,iterativefit,central,0,0.8,1.6,30.0,40.0,0.1250765735687081,0.2006585601439908,71.64627204344363*(x-0.12507657356870813)*(x-0.12507657356870813)*(x-0.12507657356870813)-8.742446171574707*(x-0.12507657356870813)*(x-0.12507657356870813)+0.693379733859755*(x-0.12507657356870813)+1.0572849963992887
shape,iterativefit,central,0,0.8,1.6,30.0,40.0,0.2006585601439908,0.3560822019948109,-46.48217812228145*(x-0.2006585601439908)*(x-0.2006585601439908)*(x-0.2006585601439908)+10.38281145152299*(x-0.2006585601439908)*(x-0.2006585601439908)+0.599704203643815*(x-0.2006585601439908)+1.0906844803127513
shape,iterativefit,central,0,0.8,1.6,30.0,40.0,0.3560822019948109,0.6637332807772969,-0.7819934273414888*(x-0.35608220199481094)*(x-0.35608220199481094)*(x-0.35608220199481094)-0.38450447100167556*(x-0.35608220199481094)*(x-0.35608220199481094)+0.4586315553139301*(x-0.35608220199481094)+1.2601881742612375
shape,iterativefit,central,0,0.8,1.6,30.0,40.0,0.6637332807772969,1.1,1.342122824331983
