OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
shape,iterativefit,central,5,0.0,2.5,30.0,50.0,0.0,0.1341275534530353,1.071302890777588
shape,iterativefit,central,5,0.0,2.5,30.0,50.0,0.1341275534530353,0.3196535039675622,-7.504394816987566*(x-0.13412755345303531)*(x-0.13412755345303531)*(x-0.13412755345303531)+4.176779944373722*(x-0.13412755345303531)*(x-0.13412755345303531)-0.7749010692699476*(x-0.13412755345303531)+1.071302890777588
shape,iterativefit,central,5,0.0,2.5,30.0,50.0,0.3196535039675622,0.3705523531079409,-954.7715698041551*(x-0.3196535039675622)*(x-0.3196535039675622)*(x-0.3196535039675622)+72.89516114247633*(x-0.3196535039675622)*(x-0.3196535039675622)+0.0*(x-0.3196535039675622)+1.0233814716339111
shape,iterativefit,central,5,0.0,2.5,30.0,50.0,0.3705523531079409,0.4302118878376337,574.8115837081463*(x-0.3705523531079409)*(x-0.3705523531079409)*(x-0.3705523531079409)-51.43948746189883*(x-0.3705523531079409)*(x-0.3705523531079409)+0.0*(x-0.3705523531079409)+1.0863311290740967
shape,iterativefit,central,5,0.0,2.5,30.0,50.0,0.4302118878376337,0.4902142388177881,-587.6272008357915*(x-0.4302118878376337)*(x-0.4302118878376337)*(x-0.4302118878376337)+52.8885203250523*(x-0.4302118878376337)*(x-0.4302118878376337)+0.0*(x-0.4302118878376337)+1.0253022909164429
shape,iterativefit,central,5,0.0,2.5,30.0,50.0,0.4902142388177881,0.5715996978491665,278.93998175412634*(x-0.49021423881778814)*(x-0.49021423881778814)*(x-0.49021423881778814)-34.05248768589583*(x-0.49021423881778814)*(x-0.49021423881778814)+0.0*(x-0.49021423881778814)+1.088773488998413
shape,iterativefit,central,5,0.0,2.5,30.0,50.0,0.5715996978491665,0.6823982082569949,-44.71629504359364*(x-0.5715996978491665)*(x-0.5715996978491665)*(x-0.5715996978491665)+7.431748322680702*(x-0.5715996978491665)*(x-0.5715996978491665)+0.0*(x-0.5715996978491665)+1.0135902166366577
shape,iterativefit,central,5,0.0,2.5,30.0,50.0,0.6823982082569949,0.8291543941124825,2.423072403322192*(x-0.6823982082569949)*(x-0.6823982082569949)*(x-0.6823982082569949)-1.1402418178701026*(x-0.6823982082569949)*(x-0.6823982082569949)+0.0*(x-0.6823982082569949)+1.0440016984939575
shape,iterativefit,central,5,0.0,2.5,30.0,50.0,0.8291543941124825,0.947887721382808,38.895638459560104*(x-0.8291543941124825)*(x-0.8291543941124825)*(x-0.8291543941124825)-6.177248805085914*(x-0.8291543941124825)*(x-0.8291543941124825)-0.17811520084059757*(x-0.8291543941124825)+1.0271025896072388
shape,iterativefit,central,5,0.0,2.5,30.0,50.0,0.947887721382808,0.99,-11.613200677376698*(x-0.947887721382808)*(x-0.947887721382808)*(x-0.947887721382808)+4.210743995710754*(x-0.947887721382808)*(x-0.947887721382808)+0.0*(x-0.947887721382808)+0.9839756488800049
