OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
shape,iterativefit,central,5,0.0,2.5,70.0,100.0,0.3096876376409093,0.4095736890909112,-188.5453694077944*(x-0.30968763764090934)*(x-0.30968763764090934)*(x-0.30968763764090934)+28.249578703989847*(x-0.30968763764090934)*(x-0.30968763764090934)+0.0*(x-0.30968763764090934)+0.9829493041128087
shape,iterativefit,central,5,0.0,2.5,70.0,100.0,0.4095736890909112,0.5110185705772202,109.9764809215298*(x-0.40957368909091124)*(x-0.40957368909091124)*(x-0.40957368909091124)-18.401904468261645*(x-0.40957368909091124)*(x-0.40957368909091124)+0.0*(x-0.40957368909091124)+1.076900088824088
shape,iterativefit,central,5,0.0,2.5,70.0,100.0,0.5110185705772202,0.610246418972585,-4.762773865139621*(x-0.5110185705772202)*(x-0.5110185705772202)*(x-0.5110185705772202)+1.6618746346504247*(x-0.5110185705772202)*(x-0.5110185705772202)-0.33823303150969053*(x-0.5110185705772202)+1.002337693481163
shape,iterativefit,central,5,0.0,2.5,70.0,100.0,0.610246418972585,0.7116638949322723,7.380756135068698*(x-0.610246418972585)*(x-0.610246418972585)*(x-0.610246418972585)-0.3876781161071202*(x-0.610246418972585)*(x-0.610246418972585)-0.1491097277319622*(x-0.610246418972585)+0.9804853547976681
shape,iterativefit,central,5,0.0,2.5,70.0,100.0,0.7116638949322723,0.81274198521562,-13.248901512179264*(x-0.7116638949322723)*(x-0.7116638949322723)*(x-0.7116638949322723)+3.0197327027850855*(x-0.7116638949322723)*(x-0.7116638949322723)+0.0*(x-0.7116638949322723)+0.9690746449857112
shape,iterativefit,central,5,0.0,2.5,70.0,100.0,0.81274198521562,0.9046673077073096,-36.038603959439584*(x-0.81274198521562)*(x-0.81274198521562)*(x-0.81274198521562)+3.857658327680057*(x-0.81274198521562)*(x-0.81274198521562)+0.20437428022436196*(x-0.81274198521562)+0.9862445475336697
shape,iterativefit,central,5,0.0,2.5,70.0,100.0,0.9046673077073096,0.984300203127142,61.8935624345647*(x-0.9046673077073097)*(x-0.9046673077073097)*(x-0.9046673077073097)-16.895269468606084*(x-0.9046673077073097)*(x-0.9046673077073097)+0.0*(x-0.9046673077073097)+1.0096354068865
shape,iterativefit,central,5,0.0,2.5,70.0,100.0,0.984300203127142,1.1,0.9337510300118733
shape,iterativefit,central,5,0.0,2.5,100.0,140.0,-15.0,0.0,1.2238021498356302
shape,iterativefit,central,5,0.0,2.5,100.0,140.0,0.0,0.0552365417197374,1.2238021498356302
shape,iterativefit,central,5,0.0,2.5,100.0,140.0,0.0552365417197374,0.2083678944044877,-0.15793480477174207*(x-0.05523654171973744)*(x-0.05523654171973744)*(x-0.05523654171973744)-0.6349568941922046*(x-0.05523654171973744)*(x-0.05523654171973744)+0.0*(x-0.05523654171973744)+1.2238021498356302
shape,iterativefit,central,5,0.0,2.5,100.0,140.0,0.2083678944044877,0.3095346885135498,372.1598725183274*(x-0.20836789440448772)*(x-0.20836789440448772)*(x-0.20836789440448772)-56.889121451485*(x-0.20836789440448772)*(x-0.20836789440448772)-0.20557395597527428*(x-0.20836789440448772)+1.2083457977508891
shape,iterativefit,central,5,0.0,2.5,100.0,140.0,0.3095346885135498,0.4095082423365788,2.142790673982779*(x-0.30953468851354987)*(x-0.30953468851354987)*(x-0.30953468851354987)+1.1255365502612464*(x-0.30953468851354987)*(x-0.30953468851354987)-0.28929750131732107*(x-0.30953468851354987)+0.9906437780467156
shape,iterativefit,central,5,0.0,2.5,100.0,140.0,0.4095082423365788,0.511063308778925,-9.488749923018277*(x-0.40950824233657884)*(x-0.40950824233657884)*(x-0.40950824233657884)+3.2155060031604252*(x-0.40950824233657884)*(x-0.40950824233657884)+0.0*(x-0.40950824233657884)+0.9751121828548569
shape,iterativefit,central,5,0.0,2.5,100.0,140.0,0.511063308778925,0.6105856735761728,-131.8379766377934*(x-0.511063308778925)*(x-0.511063308778925)*(x-0.511063308778925)+17.875028029722593*(x-0.511063308778925)*(x-0.511063308778925)+0.3595171339659645*(x-0.511063308778925)+0.9983367453192472
shape,iterativefit,central,5,0.0,2.5,100.0,140.0,0.6105856735761728,0.7114740067449613,222.6585568536181*(x-0.6105856735761728)*(x-0.6105856735761728)*(x-0.6105856735761728)-33.6954760000942*(x-0.6105856735761728)*(x-0.6105856735761728)+0.0*(x-0.6105856735761728)+1.0812056787896036
shape,iterativefit,central,5,0.0,2.5,100.0,140.0,0.7114740067449613,0.8133796008152716,-35.31414832442758*(x-0.7114740067449613)*(x-0.7114740067449613)*(x-0.7114740067449613)+5.3980638961317675*(x-0.7114740067449613)*(x-0.7114740067449613)+0.0*(x-0.7114740067449613)+0.966883041422342
shape,iterativefit,central,5,0.0,2.5,100.0,140.0,0.8133796008152716,0.9049837605749234,152.6718724944742*(x-0.8133796008152716)*(x-0.8133796008152716)*(x-0.8133796008152716)-21.02504336820902*(x-0.8133796008152716)*(x-0.8133796008152716)+0.0*(x-0.8133796008152716)+0.985568889622475
shape,iterativefit,central,5,0.0,2.5,100.0,140.0,0.9049837605749234,0.984414719729914,0.04151889923123962*(x-0.9049837605749234)*(x-0.9049837605749234)*(x-0.9049837605749234)+0.04922787199936008*(x-0.9049837605749234)*(x-0.9049837605749234)-0.00860629692200601*(x-0.9049837605749234)+0.926496795169931
shape,iterativefit,central,5,0.0,2.5,100.0,140.0,0.984414719729914,1.1,0.9261445883217286
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,-15.0,0.0,1.4243106944555406
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.0,0.0636487249131643,1.4243106944555406
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.0636487249131643,0.228227178193976,16.454150005125893*(x-0.06364872491316431)*(x-0.06364872491316431)*(x-0.06364872491316431)+4.695049332283891*(x-0.06364872491316431)*(x-0.06364872491316431)-3.7087471219088495*(x-0.06364872491316431)+1.4243106944555406
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.228227178193976,0.3289005719143689,22.405340047394215*(x-0.22822717819397606)*(x-0.22822717819397606)*(x-0.22822717819397606)+0.7204550747321277*(x-0.22822717819397606)*(x-0.22822717819397606)-0.8263045651054386*(x-0.22822717819397606)+1.0144502827844077
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.3289005719143689,0.4301089567643912,-175.87647514176797*(x-0.3289005719143689)*(x-0.3289005719143689)*(x-0.3289005719143689)+26.700260973320155*(x-0.3289005719143689)*(x-0.3289005719143689)+0.0*(x-0.3289005719143689)+0.9614263287168169
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.4301089567643912,0.5307453619753928,108.57027624039898*(x-0.4301089567643912)*(x-0.4301089567643912)*(x-0.4301089567643912)-16.389183470398756*(x-0.4301089567643912)*(x-0.4301089567643912)+0.0*(x-0.4301089567643912)+1.052591140537812
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.5307453619753928,0.6309360936236371,-14.111665549593273*(x-0.5307453619753928)*(x-0.5307453619753928)*(x-0.5307453619753928)+2.120787144283611*(x-0.5307453619753928)*(x-0.5307453619753928)+0.0*(x-0.5307453619753928)+0.9972629722490751
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.6309360936236371,0.7320094487852937,26.114362392695973*(x-0.6309360936236371)*(x-0.6309360936236371)*(x-0.6309360936236371)-5.986412980449134*(x-0.6309360936236371)*(x-0.6309360936236371)+0.0*(x-0.6309360936236371)+1.0043592551955893
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.7320094487852937,0.8219428663527181,76.52796106884306*(x-0.7320094487852937)*(x-0.7320094487852937)*(x-0.7320094487852937)-8.045309609210813*(x-0.7320094487852937)*(x-0.7320094487852937)-0.40979456906375883*(x-0.7320094487852937)+0.9701674391370573
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.8219428663527181,0.9049802771113734,-124.59799890813414*(x-0.8219428663527181)*(x-0.8219428663527181)*(x-0.8219428663527181)+15.519442822561837*(x-0.8219428663527181)*(x-0.8219428663527181)+0.0*(x-0.8219428663527181)+0.9239077478160719
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.9049802771113734,0.9841099107728166,39.70879339642688*(x-0.9049802771113734)*(x-0.9049802771113734)*(x-0.9049802771113734)-14.451703832931658*(x-0.9049802771113734)*(x-0.9049802771113734)+0.0*(x-0.9049802771113734)+0.9595776951329581
shape,iterativefit,central,5,0.0,2.5,140.0,10000.0,0.9841099107728166,1.1,0.8887628876113863
shape,iterativefit,central,0,0.0,0.8,20.0,30.0,-15.0,0.0,1.0448932872827619
shape,iterativefit,central,0,0.0,0.8,20.0,30.0,0.0,0.01,1.0448932872827619
shape,iterativefit,central,0,0.0,0.8,20.0,30.0,0.01,0.03,3021.979381594537*(x-0.01)*(x-0.01)*(x-0.01)-187.16445587719386*(x-0.01)*(x-0.01)+0.0*(x-0.01)+1.0448932872827619
shape,iterativefit,central,0,0.0,0.8,20.0,30.0,0.03,0.0569192147115244,19868.672821293894*(x-0.03)*(x-0.03)*(x-0.03)-730.5738351143157*(x-0.03)*(x-0.03)-3.8602029771743105*(x-0.03)+0.9942033399846407
shape,iterativefit,central,0,0.0,0.8,20.0,30.0,0.0569192147115244,0.0973623806828366,-2070.389468076933*(x-0.05691921471152442)*(x-0.05691921471152442)*(x-0.05691921471152442)+171.7298500131691*(x-0.05691921471152442)*(x-0.05691921471152442)+0.0*(x-0.05691921471152442)+0.7484589066888956
shape,iterativefit,central,0,0.0,0.8,20.0,30.0,0.0973623806828366,0.1708311623169117,-125.79637692612691*(x-0.0973623806828366)*(x-0.0973623806828366)*(x-0.0973623806828366)+12.416072632233018*(x-0.0973623806828366)*(x-0.0973623806828366)+3.7313020784302635*(x-0.0973623806828366)+0.8923907541555351
shape,iterativefit,central,0,0.0,0.8,20.0,30.0,0.1708311623169117,0.3996657962490708,-4.204890425514069*(x-0.17083116231691178)*(x-0.17083116231691178)*(x-0.17083116231691178)-1.1466319029532193*(x-0.17083116231691178)*(x-0.17083116231691178)+3.5186706132063033*(x-0.17083116231691178)+1.18365696749804
shape,iterativefit,central,0,0.0,0.8,20.0,30.0,0.3996657962490708,1.1,1.8784197895430688
shape,iterativefit,central,0,0.8,1.6,20.0,30.0,-15.0,0.0,1.137012814656058
shape,iterativefit,central,0,0.8,1.6,20.0,30.0,0.0,0.01,1.137012814656058
shape,iterativefit,central,0,0.8,1.6,20.0,30.0,0.01,0.03,85.27645342299758*(x-0.01)*(x-0.01)*(x-0.01)-52.67005736585081*(x-0.01)*(x-0.01)-7.1030595576523226*(x-0.01)+1.137012814656058
shape,iterativefit,central,0,0.8,1.6,20.0,30.0,0.03,0.0569574105925454,16407.6814608172*(x-0.030000000000000002)*(x-0.030000000000000002)*(x-0.030000000000000002)-494.53848511983574*(x-0.030000000000000002)*(x-0.030000000000000002)-9.107530108178757*(x-0.030000000000000002)+0.9745658121840551
shape,iterativefit,central,0,0.8,1.6,20.0,30.0,0.0569574105925454,0.1037888289427487,-852.9361445680587*(x-0.05695741059254548)*(x-0.05695741059254548)*(x-0.05695741059254548)+90.81420314672813*(x-0.05695741059254548)*(x-0.05695741059254548)+0.0*(x-0.05695741059254548)+0.691094826704509
shape,iterativefit,central,0,0.8,1.6,20.0,30.0,0.1037888289427487,0.1973982246463099,-148.4672916306056*(x-0.10378882894274871)*(x-0.10378882894274871)*(x-0.10378882894274871)+25.241398420244593*(x-0.10378882894274871)*(x-0.10378882894274871)+2.893983934446242*(x-0.10378882894274871)+0.8026619683154927
shape,iterativefit,central,0,0.8,1.6,20.0,30.0,0.1973982246463099,0.4422194691513878,-1.5919673788603437*(x-0.1973982246463099)*(x-0.1973982246463099)*(x-0.1973982246463099)-0.7556480273166417*(x-0.1973982246463099)*(x-0.1973982246463099)+3.716716584400685*(x-0.1973982246463099)+1.1729656511956286
shape,iterativefit,central,0,0.8,1.6,20.0,30.0,0.4422194691513878,1.1,2.014244757051081
shape,iterativefit,central,0,1.6,2.5,20.0,30.0,-15.0,0.0,1.2454679062930871
shape,iterativefit,central,0,1.6,2.5,20.0,30.0,0.0,0.0201032505687249,1.2454679062930871
shape,iterativefit,central,0,1.6,2.5,20.0,30.0,0.0201032505687249,0.0574587315297372,5276.259092096617*(x-0.02010325056872499)*(x-0.02010325056872499)*(x-0.02010325056872499)-9.916118497415185*(x-0.02010325056872499)*(x-0.02010325056872499)-21.623836508825338*(x-0.02010325056872499)+1.2454679062930871
shape,iterativefit,central,0,1.6,2.5,20.0,30.0,0.0574587315297372,0.0975338749325667,-0.372565046908732*(x-0.05745873152973723)*(x-0.05745873152973723)*(x-0.05745873152973723)+3.474630525273811*(x-0.05745873152973723)*(x-0.05745873152973723)-0.27669759561483515*(x-0.05745873152973723)+0.6988975508154909
shape,iterativefit,central,0,1.6,2.5,20.0,30.0,0.0975338749325667,0.1523420256695337,-1402.808700963918*(x-0.0975338749325667)*(x-0.0975338749325667)*(x-0.0975338749325667)+143.2341233284352*(x-0.0975338749325667)*(x-0.0975338749325667)+0.0*(x-0.0975338749325667)+0.6933651923014846
shape,iterativefit,central,0,1.6,2.5,20.0,30.0,0.1523420256695337,0.2620469212177664,-18.577687482277227*(x-0.15234202566953373)*(x-0.15234202566953373)*(x-0.15234202566953373)-2.581192853556609*(x-0.15234202566953373)*(x-0.15234202566953373)+3.0589631660582146*(x-0.15234202566953373)+0.8926724854873617
shape,iterativefit,central,0,1.6,2.5,20.0,30.0,0.2620469212177664,0.4972315298561779,-6.201595983092345*(x-0.2620469212177664)*(x-0.2620469212177664)*(x-0.2620469212177664)-0.6135144449739908*(x-0.2620469212177664)*(x-0.2620469212177664)+1.8218676285325142*(x-0.2620469212177664)+1.1726622146681849
shape,iterativefit,central,0,1.6,2.5,20.0,30.0,0.4972315298561779,1.1,1.4865294889628513
shape,iterativefit,central,0,0.0,0.8,30.0,40.0,-15.0,0.0,0.9620265840786422
shape,iterativefit,central,0,0.0,0.8,30.0,40.0,0.0,0.01,0.9620265840786422
shape,iterativefit,central,0,0.0,0.8,30.0,40.0,0.01,0.03,-1378.023429752887*(x-0.01)*(x-0.01)*(x-0.01)-18.66760558931699*(x-0.01)*(x-0.01)+3.399920142992881*(x-0.01)+0.9620265840786422
shape,iterativefit,central,0,0.0,0.8,30.0,40.0,0.03,0.05,2023.600469854971*(x-0.03)*(x-0.03)*(x-0.03)-59.139614986416454*(x-0.03)*(x-0.03)+0.9995878037167375*(x-0.03)+1.01153375726475
shape,iterativefit,central,0,0.0,0.8,30.0,40.0,0.05,0.0699999999999999,-6366.748361470548*(x-0.05)*(x-0.05)*(x-0.05)+249.15262094847017*(x-0.05)*(x-0.05)+1.062323768086045*(x-0.05)+1.0240584711033578
shape,iterativefit,central,0,0.0,0.8,30.0,40.0,0.0699999999999999,0.1106024572297849,-151.0593837299829*(x-0.06999999999999999)*(x-0.06999999999999999)*(x-0.06999999999999999)+2.954504037552418*(x-0.06999999999999999)*(x-0.06999999999999999)+3.3883305722601964*(x-0.06999999999999999)+1.0940320079527024
shape,iterativefit,central,0,0.0,0.8,30.0,40.0,0.1106024572297849,0.2884116548161328,-7.1826912745649105*(x-0.11060245722978494)*(x-0.11060245722978494)*(x-0.11060245722978494)-1.1649823752779254*(x-0.11060245722978494)*(x-0.11060245722978494)+2.88115965856485*(x-0.11060245722978494)+1.2263659852483275
shape,iterativefit,central,0,0.0,0.8,30.0,40.0,0.2884116548161328,1.1,1.6614519897685005
shape,iterativefit,central,0,0.8,1.6,30.0,40.0,-15.0,0.0,1.0137740138883842
shape,iterativefit,central,0,0.8,1.6,30.0,40.0,0.0,0.01,1.0137740138883842
shape,iterativefit,central,0,0.8,1.6,30.0,40.0,0.01,0.03,5258.908999714302*(x-0.01)*(x-0.01)*(x-0.01)-14.527151583309289*(x-0.01)*(x-0.01)-5.729604736324789*(x-0.01)+1.0137740138883842
shape,iterativefit,central,0,0.8,1.6,30.0,40.0,0.03,0.0564935552417686,-134.20003201557725*(x-0.03)*(x-0.03)*(x-0.03)+14.80739615813198*(x-0.03)*(x-0.03)+0.0*(x-0.03)+0.9354423305262792
shape,iterativefit,central,0,0.8,1.6,30.0,40.0,0.0564935552417686,0.097919787607621,-686.2065036659557*(x-0.056493555241768606)*(x-0.056493555241768606)*(x-0.056493555241768606)+74.62615009320518*(x-0.056493555241768606)*(x-0.056493555241768606)+0.5020127190286648*(x-0.056493555241768606)+0.9433401766849624
shape,iterativefit,central,0,0.8,1.6,30.0,40.0,0.097919787607621,0.1530621741369157,-1788.5301010703633*(x-0.09791978760762107)*(x-0.09791978760762107)*(x-0.09791978760762107)+127.42558535182515*(x-0.09791978760762107)*(x-0.09791978760762107)+3.1521088703051308*(x-0.09791978760762107)+1.0434206313995336
shape,iterativefit,central,0,0.8,1.6,30.0,40.0,0.1530621741369157,0.3385436239767947,2.0285986569026186*(x-0.1530621741369157)*(x-0.1530621741369157)*(x-0.1530621741369157)-2.963974048994313*(x-0.1530621741369157)*(x-0.1530621741369157)+0.8901525280089464*(x-0.1530621741369157)+1.3048124750147032
shape,iterativefit,central,0,0.8,1.6,30.0,40.0,0.3385436239767947,1.1,1.3808934324486395
shape,iterativefit,central,0,1.6,2.5,30.0,40.0,-15.0,0.0,1.1298870078191723
shape,iterativefit,central,0,1.6,2.5,30.0,40.0,0.0,0.0099999999999999,1.1298870078191723
